row_id,parent_a_internal,parent_a_de,parent_a_en,parent_b_internal,parent_b_de,parent_b_en,child_internal,child_de,child_en,parent_a_gender,parent_b_gender
179,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
134,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
124,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
173,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
176,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
158,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
151,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
164,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
143,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
169,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,YakushimaBoss001,Auge von Cthulhu,Eye of Cthulhu,ANY,ANY
202,BlueDragon,Azurobe,Azurobe,SnowPeafowl,Frostplume,Frostplume,BlueDragon_Ice,Azurobe Cryst,Azurobe Cryst,ANY,ANY
235,ThunderBird,Beakon,Beakon,SnowPeafowl,Frostplume,Frostplume,ThunderBird_Ice,Beakon Cryst,Beakon Cryst,ANY,ANY
68,NightLady,Bellanoir,Bellanoir,NightLady_Dark,Bellanoir Libero,Bellanoir Libero,NightLady,Bellanoir,Bellanoir,ANY,ANY
116,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,ANY,ANY
17,Manticore,Blazehowl,Blazehowl,CatVampire,Felbat,Felbat,Manticore_Dark,Blazehowl Noct,Blazehowl Noct,ANY,ANY
19,SakuraSaurus,Broncherry,Broncherry,BluePlatypus,Fuack,Fuack,SakuraSaurus_Water,Broncherry Aqua,Broncherry Aqua,ANY,ANY
86,Ronin,Bushi,Bushi,CandleGhost,Sootseer,Sootseer,Ronin_Dark,Bushi Noct,Bushi Noct,ANY,ANY
97,BerryGoat,Caprity,Caprity,PurpleSpider,Tarantriss,Tarantriss,BerryGoat_Dark,Caprity Noct,Caprity Noct,ANY,ANY
197,FlyingManta,Celaray,Celaray,Kirin,Univolt,Univolt,FlyingManta_Thunder,Celaray Lux,Celaray Lux,ANY,ANY
113,GoldenHorse,Gildane,Gildane,Deer_Ground,Eikthyrdeer Terra,Eikthyrdeer Terra,WhiteDeer,Celesdir,Celesdir,ANY,ANY
245,WhiteDeer,Celesdir,Celesdir,AmaterasuWolf_Dark,Kitsun Noct,Kitsun Noct,WhiteDeer_Dark,Celesdir Noct,Celesdir Noct,ANY,ANY
83,WeaselDragon,Chillet,Chillet,FlameBuffalo,Arsox,Arsox,WeaselDragon_Fire,Chillet Ignis,Chillet Ignis,ANY,ANY
201,KendoFrog,Croajiro,Croajiro,Ronin_Dark,Bushi Noct,Bushi Noct,KendoFrog_Dark,Croajiro Noct,Croajiro Noct,ANY,ANY
95,WhiteTiger,Cryolinx,Cryolinx,FeatherOstrich,Dazemu,Dazemu,WhiteTiger_Ground,Cryolinx Terra,Cryolinx Terra,ANY,ANY
94,RaijinDaughter,Dazzi,Dazzi,MysteryMask,Omascul,Omascul,RaijinDaughter_Water,Dazzi Noct,Dazzi Noct,ANY,ANY
11,FlowerDinosaur,Dinossom,Dinossom,ThunderDog,Rayhound,Rayhound,FlowerDinosaur_Electric,Dinossom Lux,Dinossom Lux,ANY,ANY
248,GrassGolem,Dualith,Dualith,CandleGhost,Sootseer,Sootseer,GrassGolem_Dark,Dualith Noct,Dualith Noct,ANY,ANY
199,LazyCatfish,Dumud,Dumud,Deer_Ground,Eikthyrdeer Terra,Eikthyrdeer Terra,LazyCatfish_Gold,Dumud Gild,Dumud Gild,ANY,ANY
135,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
125,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
174,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
177,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
159,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
152,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
165,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
144,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
170,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaBoss001_Small,Dämonenauge,Demon Eye,YakushimaBoss001_Small,Dämonenauge,Demon Eye,ANY,ANY
250,GhostDragon,Eidrolon,Eidrolon,Suzaku,Suzaku,Suzaku,GhostDragon_Fire,Eidrolon Ignis,Eidrolon Ignis,ANY,ANY
6,Deer,Eikthyrdeer,Eikthyrdeer,WindChimes,Hangyu,Hangyu,Deer_Ground,Eikthyrdeer Terra,Eikthyrdeer Terra,ANY,ANY
256,GrassMinotaur,Elgrove,Elgrove,RockBeast_Ice,Pierdon Cryst,Pierdon Cryst,GrassMinotaur_Ice,Elgrove Cryst,Elgrove Cryst,ANY,ANY
7,FairyDragon,Elphidran,Elphidran,Serpent,Surfent,Surfent,FairyDragon_Water,Elphidran Aqua,Elphidran Aqua,ANY,ANY
99,Horus,Faleris,Faleris,Umihebi,Jormuntide,Jormuntide,Horus_Water,Faleris Aqua,Faleris Aqua,ANY,ANY
96,FengyunDeeper,Fenglope,Fenglope,BlueThunderHorse,Azurmane,Azurmane,FengyunDeeper_Electric,Fenglope Lux,Fenglope Lux,ANY,ANY
205,StuffedShark,Finsider,Finsider,SharkKid_Fire,Gobfin Ignis,Gobfin Ignis,StuffedShark_Fire,Finsider Ignis,Finsider Ignis,ANY,ANY
93,Kitsunebi,Foxparks,Foxparks,IceFox,Foxcicle,Foxcicle,Kitsunebi_Ice,Foxparks Cryst,Foxparks Cryst,ANY,ANY
13,IceHorse,Frostallion,Frostallion,HadesBird,Helzephyr,Helzephyr,IceHorse_Dark,Frostallion Noct,Frostallion Noct,ANY,ANY
198,BluePlatypus,Fuack,Fuack,LavaGirl,Flambelle,Flambelle,BluePlatypus_Fire,Fuack Ignis,Fuack Ignis,ANY,ANY
204,GhostAnglerfish,Ghangler,Ghangler,CandleGhost,Sootseer,Sootseer,GhostAnglerfish_Fire,Ghangler Ignis,Ghangler Ignis,ANY,ANY
241,OctopusGirl,Gloopie,Gloopie,LongCat,Valentail,Valentail,OctopusGirl_Neutral,Gloopie Primo,Gloopie Primo,ANY,ANY
21,SharkKid,Gobfin,Gobfin,FlameBambi,Rooby,Rooby,SharkKid_Fire,Gobfin Ignis,Gobfin Ignis,ANY,ANY
82,Gorilla,Gorirat,Gorirat,SmallArmadillo,Kikit,Kikit,Gorilla_Ground,Gorirat Terra,Gorirat Terra,ANY,ANY
24,WindChimes,Hangyu,Hangyu,MopBaby,Swee,Swee,WindChimes_Ice,Hangyu Cryst,Hangyu Cryst,ANY,ANY
85,HadesBird,Helzephyr,Helzephyr,ThunderBird,Beakon,Beakon,HadesBird_Electric,Helzephyr Lux,Helzephyr Lux,ANY,ANY
3,Baphomet,Incineram,Incineram,GhostBeast,Maraith,Maraith,Baphomet_Dark,Incineram Noct,Incineram Noct,ANY,ANY
12,Hedgehog,Jolthog,Jolthog,Penguin,Pengullet,Pengullet,Hedgehog_Ice,Jolthog Cryst,Jolthog Cryst,ANY,ANY
65,Umihebi,Jormuntide,Jormuntide,Manticore,Blazehowl,Blazehowl,Umihebi_Fire,Jormuntide Ignis,Jormuntide Ignis,ANY,ANY
81,CatMage,Katress,Katress,FoxMage,Vulmag,Wixen,CatMage_Fire,Katress Ignis,Katress Ignis,FEMALE,MALE
194,NegativeOctopus,Killamari,Killamari,PinkRabbit,Ribbuny,Ribbuny,NegativeOctopus_Neutral,Killamari Primo,Killamari Primo,ANY,ANY
14,KingAlpaca,Kingpaca,Kingpaca,IceDeer,Reindrix,Reindrix,KingAlpaca_Ice,Kingpaca Cryst,Kingpaca Cryst,ANY,ANY
102,AmaterasuWolf,Kitsun,Kitsun,BadCatgirl,Nyafia,Nyafia,AmaterasuWolf_Dark,Kitsun Noct,Kitsun Noct,ANY,ANY
243,WingGolem,Knocklem,Knocklem,RedArmorBird,Ragnahawk,Ragnahawk,WingGolem_Fire,Knocklem Ignis,Knocklem Ignis,ANY,ANY
16,LizardMan,Leezpunk,Leezpunk,LavaGirl,Flambelle,Flambelle,LizardMan_Fire,Leezpunk Ignis,Leezpunk Ignis,ANY,ANY
172,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,ANY,ANY
149,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,ANY,ANY
150,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,ANY,ANY
129,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,ANY,ANY
119,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,ANY,ANY
146,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,ANY,ANY
138,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,ANY,ANY
128,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,ANY,ANY
127,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,ANY,ANY
118,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,ANY,ANY
137,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,ANY,ANY
98,Werewolf,Loupmoon,Loupmoon,MopKing,Sweepa,Sweepa,Werewolf_Ice,Loupmoon Cryst,Loupmoon Cryst,ANY,ANY
15,LilyQueen,Lyleen,Lyleen,DarkScorpion,Menasting,Menasting,LilyQueen_Dark,Lyleen Noct,Lyleen Noct,ANY,ANY
9,GrassMammoth,Mammorest,Mammorest,Yeti,Wumpo,Wumpo,GrassMammoth_Ice,Mammorest Cryst,Mammorest Cryst,ANY,ANY
4,Bastet,Mau,Mau,Penguin,Pengullet,Pengullet,Bastet_Ice,Mau Cryst,Mau Cryst,ANY,ANY
87,DarkScorpion,Menasting,Menasting,WingGolem,Knocklem,Knocklem,DarkScorpion_Ground,Menasting Terra,Menasting Terra,ANY,ANY
251,VolcanoDragon,Moldron,Moldron,VolcanicMonster_Ice,Reptyro Cryst,Reptyro Cryst,VolcanoDragon_Ice,Moldron Cryst,Moldron Cryst,ANY,ANY
10,GrassPanda,Mossanda,Mossanda,ElecPanda,Grizzbolt,Grizzbolt,GrassPanda_Electric,Mossanda Lux,Mossanda Lux,ANY,ANY
255,CactusDoll,Needoll,Needoll,BlueberryFairy,Prunelia,Prunelia,CactusDoll_Dark,Needoll Noct,Needoll Noct,ANY,ANY
239,GhostRabbit,Nitemary,Nitemary,FlowerDoll,Petallia,Petallia,GhostRabbit_Grass,Nitemary Botan,Nitemary Botan,ANY,ANY
195,Penguin,Pengullet,Pengullet,ElecCat,Sparkit,Sparkit,Penguin_Electric,Pengullet Lux,Pengullet Lux,ANY,ANY
196,CaptainPenguin,Penking,Penking,ThunderDog,Rayhound,Rayhound,CaptainPenguin_Black,Penking Lux,Penking Lux,ANY,ANY
244,FlowerDoll,Petallia,Petallia,Ronin,Bushi,Bushi,FlowerDoll_Fire,Petallia Ignis,Petallia Ignis,ANY,ANY
252,RockBeast,Pierdon,Pierdon,Yeti,Wumpo,Wumpo,RockBeast_Ice,Pierdon Cryst,Pierdon Cryst,ANY,ANY
246,IceSeal,Polapup,Polapup,Serpent_Ground,Surfent Terra,Surfent Terra,IceSeal_Ground,Polapup Terra,Polapup Terra,ANY,ANY
237,ScorpionMan,Prixter,Prixter,HadesBird_Electric,Helzephyr Lux,Helzephyr Lux,ScorpionMan_Electric,Prixter Lux,Prixter Lux,ANY,ANY
8,FireKirin,Pyrin,Pyrin,CatMage,Katress,Katress,FireKirin_Dark,Pyrin Noct,Pyrin Noct,ANY,ANY
84,SkyDragon,Quivern,Quivern,LeafPrincess,Lullu,Lullu,SkyDragon_Grass,Quivern Botan,Quivern Botan,ANY,ANY
234,ThunderDog,Rayhound,Rayhound,IceFox,Foxcicle,Foxcicle,ThunderDog_Ice,Rayhound Cryst,Rayhound Cryst,ANY,ANY
132,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
133,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
130,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
122,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
123,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
120,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
156,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
157,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
154,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
147,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
162,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
163,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
161,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
141,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
142,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
139,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,YakushimaMonster001_Rainbow,Regenbogenschleim,Rainbow Slime,ANY,ANY
2,LazyDragon,Relaxaurus,Relaxaurus,ElecCat,Sparkit,Sparkit,LazyDragon_Electric,Relaxaurus Lux,Relaxaurus Lux,ANY,ANY
23,VolcanicMonster,Reptyro,Reptyro,IceFox,Foxcicle,Foxcicle,VolcanicMonster_Ice,Reptyro Cryst,Reptyro Cryst,ANY,ANY
100,PinkRabbit,Ribbuny,Ribbuny,LittleBriarRose,Bristla,Bristla,PinkRabbit_Grass,Ribbuny Botan,Ribbuny Botan,ANY,ANY
18,RobinHood,Robinquill,Robinquill,CuteMole,Fuddler,Fuddler,RobinHood_Ground,Robinquill Terra,Robinquill Terra,ANY,ANY
117,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster001_Red,Roter Schleim,Red Slime,ANY,ANY
242,WhiteMoth,Sibelyx,Sibelyx,SleeveRabbit,Lapure,Lapure,WhiteMoth_Neutral,Sibelyx Primo,Sibelyx Primo,ANY,ANY
253,SwordCutlassfish,Skutlass,Skutlass,SharkKid_Fire,Gobfin Ignis,Gobfin Ignis,SwordCutlassfish_Fire,Skutlass Ignis,Skutlass Ignis,ANY,ANY
238,BlackPuppy,Smokie,Smokie,IceCrocodile,Munchill,Munchill,BlackPuppy_Ice,Smokie Cryst,Smokie Cryst,ANY,ANY
254,ElecSnail,Snock,Snock,TentacleTurtle_Ground,Turtacle Terra,Turtacle Terra,ElecSnail_Ground,Snock Lux,Snock Lux,ANY,ANY
247,KingSunfish,Solmora,Solmora,ElecLizard,Slowatt,Slowatt,KingSunfish_Thunder,Solmora Lux,Solmora Lux,ANY,ANY
240,NightBlueHorse,Starryon,Starryon,WhiteDeer,Celesdir,Celesdir,NightBlueHorse_Neutral,Starryon Primo,Starryon Primo,ANY,ANY
20,Serpent,Surfent,Surfent,LazyCatfish,Dumud,Dumud,Serpent_Ground,Surfent Terra,Surfent Terra,ANY,ANY
22,Suzaku,Suzaku,Suzaku,Umihebi,Jormuntide,Jormuntide,Suzaku_Water,Suzaku Aqua,Suzaku Aqua,ANY,ANY
232,Monkey,Tanzee,Tanzee,LavaGirl,Flambelle,Flambelle,Monkey_Fire,Tanzee Ignis,Tanzee Ignis,ANY,ANY
249,CubeTurtle,Tetroise,Tetroise,WhiteDeer,Celesdir,Celesdir,CubeTurtle_Neutral,Tetroise Primo,Tetroise Primo,ANY,ANY
200,TentacleTurtle,Turtacle,Turtacle,DrillGame,Digtoise,Digtoise,TentacleTurtle_Ground,Turtacle Terra,Turtacle Terra,ANY,ANY
233,Kirin,Univolt,Univolt,SnowPeafowl,Frostplume,Frostplume,Kirin_Ice,Univolt Cryst,Univolt Cryst,ANY,ANY
5,BirdDragon,Vanwyrm,Vanwyrm,IceFox,Foxcicle,Foxcicle,BirdDragon_Ice,Vanwyrm Cryst,Vanwyrm Cryst,ANY,ANY
131,YakushimaMonster001_Blue,Blauer Schleim,Blue Slime,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
121,YakushimaMonster001,Grüner Schleim,Green Slime,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
155,YakushimaMonster001_Pink,Leuchtschleim,Illuminant Slime,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
148,YakushimaMonster001_Purple,Lila Schleim,Purple Slime,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
140,YakushimaMonster001_Red,Roter Schleim,Red Slime,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
167,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster003,Höhlenfledermaus,Cave Bat,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
168,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,YakushimaMonster003_Purple,Leuchtfledermaus,Illuminant Bat,YakushimaMonster002,Verzaubertes Schwert,Enchanted Sword,ANY,ANY
80,CatMage,Katress,Katress,FoxMage,Vulmag,Wixen,FoxMage_Dark,Vulmag Noct,Wixen Noct,MALE,FEMALE
101,HerculesBeetle,Warsect,Warsect,DrillGame,Digtoise,Digtoise,HerculesBeetle_Ground,Warsect Terra,Warsect Terra,ANY,ANY
203,IceNarwhal,Whalaska,Whalaska,WeaselDragon_Fire,Chillet Ignis,Chillet Ignis,IceNarwhal_Fire,Whalaska Ignis,Whalaska Ignis,ANY,ANY
236,SweetsSheep,Woolipop,Woolipop,SmallArmadillo,Kikit,Kikit,SweetsSheep_Ground,Woolipop Terra,Woolipop Terra,ANY,ANY
